Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),9,5,0,0,0,0,0,0,0,1,0,0,46,24,0,1,0,0,86,55,31
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,6,0,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,7,Ph.D,5,Others,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),7,Ph.D,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),7,Ph.D,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),7,Ph.D,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),7,Ph.D,4,M.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),8,Post Doctoral,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,6,54,0,5,8,26,2,2,8,19,0,0,6,6,142,30,112
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,2,Secondary,7,Diploma/degree in special education,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,7,Diploma/degree in special education,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,5,Others,0,0,0,0,0,10,0,1,0,6,0,0,0,1,0,0,0,0,18,0,18
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,7,Diploma/degree in special education,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,6,136,3,11,6,76,2,7,0,6,0,0,0,2,255,17,238
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),8,SS (IX-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,5,Others,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,6,0,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,6,None,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,7,1,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),10,HSS (IX-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,6,None,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,6,0,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,6,51,0,2,0,4,0,0,0,0,0,0,0,0,63,6,57
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,1,0,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,14,3,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,6,1,0,0,21,299,2,42,39,254,0,13,30,181,1,2,3,6,900,102,798
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,5,Others,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,5,Post graduate,3,B.Ed. or equivalent,0,1,0,0,0,1,0,0,2,1,0,0,2,5,0,1,0,0,13,4,9
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,4,21,0,0,0,0,0,0,0,2,0,0,0,0,27,4,23
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),2,1,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,9,4,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,1,7,0,0,0,0,0,0,0,0,0,0,7,8,0,1,7,8,39,15,24
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,7,13,0,0,0,0,0,0,1,1,0,0,41,77,1,4,0,0,145,50,95
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,2,0,0,0,0,0,0,0,0,0,0,2,13,0,0,1,4,22,3,19
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,1,0,1,11,3,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,11,0,0,0,0,0,0,1,1,0,0,21,33,1,0,3,0,71,26,45
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,9,2,1,15,17,3,10,0,1,8,2,1,1,70,29,41
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,5,6,0,0,1,0,0,0,0,1,0,0,0,0,13,6,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,4,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),5,Post graduate,3,B.Ed. or equivalent,3,12,0,0,0,0,0,0,0,0,0,0,3,13,0,1,0,0,32,6,26
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,2,14,1,2,7,22,0,9,0,0,2,4,0,3,66,12,54
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,1,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,26,5,21
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,4,M.Ed. or equivalent,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,3,B.Ed. or equivalent,0,0,0,0,0,2,0,0,1,4,0,0,0,1,0,0,0,1,9,1,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,3,B.Ed. or equivalent,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,6,0,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,3,16,0,0,1,8,0,0,0,0,0,0,0,0,28,4,24
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,7,0,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,8,0,0,0,4,0,1,0,1,0,0,0,0,14,0,14
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,6,22,0,2,2,11,0,1,1,10,0,0,0,0,55,9,46
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),2,Secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,4,M.Ed. or equivalent,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,23,1,11,0,10,1,1,1,7,0,0,0,2,58,4,54
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,5, HSS (VI-XII),6,M.Phil,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,5, HSS (VI-XII),4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,1,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,1,PS (I-V) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,7,SS (VI-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5,1,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,5, HSS (VI-XII),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,2,38,1,1,2,27,0,0,0,0,0,0,0,0,71,5,66
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,1,37,0,1,0,1,0,0,0,0,0,0,0,0,40,1,39
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),4,UPS (VI-VIII) ,3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,6,None,0,0,0,0,2,30,0,0,3,81,0,0,0,46,0,0,0,1,163,5,158
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,2,5,0,0,0,3,0,0,0,7,0,0,0,0,17,2,15
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,5,Others,1,1,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,16,9,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,7,Diploma/degree in special education,1,0,0,0,0,5,0,0,1,2,0,0,0,3,1,1,0,0,14,3,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,6,None,0,0,0,0,6,56,0,1,6,8,0,0,0,1,0,0,0,0,78,12,66
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),5, HSS (VI-XII),3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,6,0,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,6,13,0,1,0,7,0,0,0,1,0,0,0,0,28,6,22
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,6,None,0,3,0,0,31,159,2,11,16,169,3,1,9,157,0,0,3,15,579,64,515
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,6,None,0,0,0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,15,2,13
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,6,None,0,0,0,0,16,130,1,0,6,76,0,0,0,1,0,0,0,0,230,23,207
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),11,HSS (XI-XII),3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,0,0,0,16,89,1,7,9,50,4,4,2,24,0,0,0,2,209,33,176
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,14,132,1,0,20,142,0,1,15,66,0,0,0,5,396,50,346
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),8,SS (IX-X),3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,7,1,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,5,Others,0,0,0,0,3,47,2,10,4,45,3,4,2,11,0,2,0,3,136,14,122
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,2,8,0,0,3,15,1,1,0,1,2,2,0,1,36,8,28
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,3,B.Ed. or equivalent,31,76,0,0,43,271,2,51,49,325,13,66,51,281,9,44,8,55,1375,206,1169
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,3,B.Ed. or equivalent,11,18,0,0,0,0,0,0,2,11,0,0,11,53,3,7,0,1,117,27,90
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),5, HSS (VI-XII),4,Graduate,3,B.Ed. or equivalent,0,3,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,10,1,9
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),4,Graduate,5,Others,0,3,0,0,0,14,0,6,0,24,0,1,2,12,1,2,0,0,65,3,62
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,5,Others,0,1,0,0,2,23,0,6,1,13,0,0,1,2,0,0,0,0,49,4,45
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,4,M.Ed. or equivalent,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,8,2,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),5, HSS (VI-XII),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,4,M.Ed. or equivalent,4,2,0,0,6,27,0,1,10,26,0,1,9,16,1,1,0,2,106,30,76
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,17,0,1,0,5,0,1,0,1,0,0,0,1,26,0,26
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,4,M.Ed. or equivalent,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,3,B.Ed. or equivalent,0,5,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,11,0,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),5,4,0,0,79,472,0,20,63,475,1,1,5,27,0,0,0,1,1153,153,1000
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,5,Others,0,1,0,0,3,24,0,0,2,18,1,1,0,18,0,0,4,16,88,10,78
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,5,Others,0,0,0,0,0,23,0,0,2,13,0,0,0,0,0,0,0,0,38,2,36
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),5, HSS (VI-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,5,0,0,3,5,0,0,1,13,0,0,1,2,31,6,25
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,4,M.Ed. or equivalent,1,0,0,0,4,23,0,0,4,29,1,0,1,12,0,0,0,3,78,11,67
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,5,Others,4,9,0,0,20,212,0,4,16,261,3,2,13,120,0,1,0,3,668,56,612
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,5,Others,0,3,0,0,7,106,0,6,4,68,0,1,0,5,2,2,0,1,205,13,192
