state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban",Anekal,Hulimangala,Hulimangala,Hulimangala,0000373388,0005235523,5179817,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.50000,1.40000,"16 Jan 2013","20 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Ragihalli,Mudlaiahnadoddi,Mudlaiahnadoddi,0000373469,0005235534,5179828,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,4.00000,3.99816,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Marsoor,Naganaikanahalli,Naganayakanahalli,0000373310,0003908779,3777134,"Deep Tubewell","Ground Water","Village limit road","Revival of MWS",2011-2012,6.00000,0.00000,"10 Aug 2011","15 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mugalur,"Dodda Thimmasandra","Dodda Thimmasandra",0000373520,0003912419,3780810,"Deep Tubewell","Ground Water","Towards main road","Revival of MWS",2011-2012,5.50000,1.56456,"10 Aug 2011","04 Dec 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mugalur,Madappanahalli,Madappanahalli,0000373529,0003912452,3780845,"Deep Tubewell","Ground Water","Towards main road","Revival of MWS",2011-2012,6.00000,0.00000,"15 Sep 2011","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Muthanallur,"Ali Bommasandra","Ali Bommasandra",0000373557,0003912459,3780852,"Deep Tubewell","Ground Water","Towards school road","Providing Piped Water Supply Scheme",2011-2012,20.00000,16.72681,"15 Sep 2011","04 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Neralur,Guddahatti,Guddahatti,0000373480,0003912503,3780899,"Deep Tubewell","Ground Water","Colony school main road","Revival of PWS",2011-2012,6.00000,1.89556,"20 Aug 2011","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Shantipura,"Chikka Nagamangala",Vaddarapalya,0000373586,0003913465,3781883,"Deep Tubewell","Ground Water","MAIN VILLAGE  ROAD","Revival of MWS",2011-2012,6.00000,0.00000,"10 Aug 2011","25 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Shantipura,Gattahalli,Gattahalli,0000373587,0003916223,3784740,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2011-2012,6.00000,0.00000,"20 Aug 2011","15 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Shantipura,Rayasandra,Rayasandra,0000373589,0003916248,3784765,"Deep Tubewell","Ground Water","Towards main road","Revival of PWS",2011-2012,6.00000,0.00000,"20 Aug 2011","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Begihalli,Bidarekerenagara,0001726550,0004124541,4003989,"Deep Tubewell","Ground Water",NA,"Providing MWS",2011-2012,6.00000,0.00000,"15 Aug 2011","25 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Kulumepalya,Kulumepalya,0000373447,0004863086,4790088,"Deep Tubewell","Ground Water","Towards Main Road","Revival of MWS Scheme",2012-2013,5.00000,4.99800,"10 Sep 2012","01 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,Vaddarapalya,Vaddarapalya,0001622882,0004863251,4790247,"Deep Tubewell","Ground Water","Towards Haragadde","Revival of PWS Scheme",2012-2013,6.50000,6.35415,"08 Sep 2012","04 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Yamare,Sompura,Sompura,0000373545,0004864940,4791803,"Deep Tubewell","Ground Water","Near Tank Bed","Revival of PWS Scheme",2012-2013,5.00000,0.00000,"15 Sep 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Ballur,Arehalli,Arehalli,0000373483,0004873368,4800160,"Deep Tubewell","Ground Water","Burial Ground","Revival of MWS Scheme",2012-2013,6.00000,5.79020,"15 Sep 2012","30 Nov 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Vannakanahalli,Telagarahalli,Telagarahalli,0000373301,0004873399,4800184,"Deep Tubewell","Ground Water","Tank Bed","Revival of MWS Scheme",2012-2013,6.00000,4.72259,"15 Sep 2012","03 Dec 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Neriga,Neriga,Neriga,0000373564,0004873526,4800294,"Deep Tubewell","Ground Water","Village Limit","Revival of MWS Scheme",2012-2013,10.00000,9.99997,"20 Sep 2012","31 Jan 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Indlawadi,Tammanayakanahalli,Tammanayakanahalli,0000373321,0004873653,4800408,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2012-2013,5.00000,3.24750,"15 Sep 2012","10 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,Seethanayakanahalli,Seethanayakanahalli,0000373350,0004878953,4805462,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2012-2013,6.00000,5.99691,"20 Sep 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Hulimangala,Hulimangala,Hulimangala,0000373388,0004879205,4805669,"Deep Tubewell","Ground Water","Village Main Road","Revival of PWS Scheme",2012-2013,10.00000,13.07803,"10 Sep 2012","21 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,"Jangal Palya",Jangalapalya,0000373407,0004879243,4805697,"Deep Tubewell","Ground Water","Village limit","Providing Piped Water Supply Scheme",2012-2013,25.00000,2.90368,"15 Sep 2012","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Kalkere,Kalkere,0000373417,0004879291,4805738,"Deep Tubewell","Ground Water","Main road","Revival of MWS Scheme",2012-2013,5.00000,5.00087,"20 Sep 2012","25 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mugalur,"Mahal Chowdadenahalli","Mahal Chowdadenahalli",0000373518,0004881361,4807725,"Deep Tubewell","Ground Water","Towards Main road","Providing Piped  Water Supply Scheme",2012-2013,20.00000,21.40415,"20 Sep 2012","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Vajarahalli,Vajarahalli,0000373408,0004887830,4813817,"Deep Tubewell","Ground Water","Colony Road","Revival of MWS Scheme",2012-2013,5.00000,5.35596,"15 Sep 2012","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Ragihalli,Ramanayakanadoddi,Ramanayakanadoddi,0000373465,0004892839,4818282,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2012-2013,5.00000,5.00000,"15 Sep 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Ragihalli,Shivanahalli,Kateridoddi,0000373461,0004892868,4818305,"Deep Tubewell","Ground Water","Main Road","Revival of MWS Scheme",2012-2013,5.00000,5.08451,"15 Sep 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Kallabalu,Vaderamanchenahalli,Vaderamanchenahalli,0000373362,0004902440,4826821,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2012-2013,5.00000,3.61722,"15 Sep 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Kalkere,Kalkere,0000373417,0004933410,4854282,"Deep Tubewell","Ground Water",GHPS,"School Water Supply",2012-2013,1.00000,0.99845,"25 Aug 2012","04 Dec 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Neralur,Yadavanahalli,Yadavanahalli,0000373477,0004943835,4866363,"Deep Tubewell","Ground Water","Village limit","G Providing Piped Water Supply Scheme",2012-2013,25.00000,21.58633,"10 Sep 2012","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Vannakanahalli,"Kempudommasandra (b)",Kempadommasandra,0000373304,0005220642,5163967,"Deep Tubewell","Ground Water","main road","Drilling of BW",2012-2013,1.50000,1.49000,"16 Jan 2013","20 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mayasandra,Harohalli,Harohalli,0000373491,0005222235,5165671,"Deep Tubewell","Ground Water","Village Limits","Revival of PWS",2012-2013,5.11000,1.89818,"28 Dec 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Bannerughatta,Bannerghatta,0000373430,0005525662,5467402,"Deep Tubewell","Ground Water","Village limit","G Improvements to Water Supply Scheme",2013-2014,50.00000,50.52648,"15 Sep 2013","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,"Hakkipikki Colony","Akki Pikki Colony",0000373441,0005525669,5467420,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.86922,"15 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Kasaraguppe,Kasaraguppe,0000373438,0005525673,5467434,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,3.28802,"05 Sep 2013","31 Oct 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Gollahalli,Gollahalli,0000373434,0005525692,5467478,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,5.00143,"12 Sep 2013","18 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mugalur,Thindlu,Thindlu,0000373517,0005527943,5470325,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,0.00000,"10 Sep 2013","15 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mugalur,Kuthaganahalli,Kuthaganahalli,0000373522,0005527977,5470428,"Deep Tubewell","Ground Water","Colony limit","Revival of MWS Scheme",2013-2014,5.00000,4.99545,"15 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Kallabalu,"Sattarsab Dinne","Satharsab Dinne",0000373367,0005544465,5497004,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,8.00000,3.83866,"12 Sep 2013","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Malenallasandra,Malenallasandra,0000373410,0005544563,5497127,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,0.00000,"29 Aug 2013","25 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Hulimangala,Hulimangala,Hulimangala,0000373388,0005544646,250064267,"Deep Tubewell","Ground Water","Colony limit","G Providing Piped Water Supply Scheme",2013-2014,30.00000,29.71812,"10 Sep 2013","14 Jan 2015",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Mantapa,Mantapa,0000373406,0005544773,5497491,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,10.00000,10.31080,"10 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Hennagara,Masthenahalli,Mastenahalli,0000373397,0005546669,5499546,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,8.00000,7.71866,"10 Sep 2013","31 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Handenahalli,Sollepura,Sollepura,0000373543,0005568858,5525144,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,8.00000,7.34183,"15 Sep 2013","01 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Shantipura,Rayasandra,Rayasandra,0000373589,0005580494,5539885,"Deep Tubewell","Ground Water","Village limit","G Providing Piped Water Supply Scheme",2013-2014,25.00000,5.36368,"15 Sep 2013","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Kariyappanahalli,Kariyappanahalli,0000373432,0005525677,5467445,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.82536,"15 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Sarjapura,Sarjapura,Sarjapura,0000373516,0005527926,5470248,"Deep Tubewell","Ground Water","Village limit","G Improvements to Water Supply Scheme",2013-2014,35.00000,30.53216,"25 Sep 2013","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mugalur,"Dodda Thimmasandra","Dodda Thimmasandra",0000373520,0005527958,5470407,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,0.00000,"15 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,"Mada Pattana",Madapatna,0001622883,0005534534,5478829,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,7.00000,0.00000,"10 Sep 2013","15 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Chathekerepalya,Chathekerepalya,0000373423,0005544608,5497246,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,10.00000,10.45284,"10 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Begihalli,Bidarekerenagara,0001726550,0005544815,5497529,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,7.24150,"15 Sep 2013","31 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Ragihalli,Sevanayakanadoddi,Sevanayakanadoddi,0000373464,0003599271,3464111,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,1.30000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,Haragadde,Haragadde,0001622881,0003600001,3464810,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,2.50000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,Dyavasandra,Dyavasandra,0001622880,0003600027,3464837,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,1.30000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Mantapa,Begihalli,Begihalli,0000373404,0003600074,3464880,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,1.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Honnakalaspura,Honnakalaspura,0000373285,0003617797,3482559,"Deep Tubewell","Ground Water","Village Limits","Additonal Pipe Line",2011-2012,3.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Marsoor,Marsoor,Marsoor,0000373309,0003617904,3482666,Openwell,"Ground Water","Village Limits","Additonal Pipe Line",2011-2012,5.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Huskuru,Huskuru,Huskuru,0000373579,0003618232,3482995,"Deep Tubewell","Ground Water","Additonal Pipe Line","Additonal Pipe Line",2011-2012,5.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Vannakanahalli,Menaseganahalli,Menaseganahalli,0000373303,0003618547,3483312,"Deep Tubewell","Ground Water","Village Limits","Additional Pipe Line",2011-2012,4.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Neralur,Balagaranahalli,Balagaranahalli,0000373476,0003619861,3484635,"Deep Tubewell","Ground Water","Road side","Extension of pipe line",2011-2012,2.00000,0.00000,"18 Jul 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bidaraguppe,Bidaraguppe,Bidaraguppe,0000373499,0003619955,3484729,"Deep Tubewell","Ground Water","Village limit","Replacement of pipe line",2011-2012,2.00000,0.00000,"20 Jul 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Huskuru,Huskuru,Sanjeevanagara,0000373580,0003620330,3485108,"Deep Tubewell","Ground Water","Village Limits","Pipeline Extension",2011-2012,2.50000,0.00000,"15 Jul 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Huskuru,Huskuru,"Lakshmi Narayanapura",0000373581,0003620352,3485131,"Deep Tubewell","Ground Water","Near Road Side","Pipeline Extension",2011-2012,2.00000,0.00000,"15 Jul 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Huskuru,Kaggalipura,Kaggalipura,0000373574,0003620514,3485298,"Deep Tubewell","Ground Water","Village Limits","Pipeline Extension",2011-2012,2.00000,0.00000,"15 Jul 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,"Hakkipikki Colony","Akki Pikki Colony",0000373441,0003676508,3541646,"Deep Tubewell","Ground Water","Bore well - Near Hut Stream, Hakkipikki Colony (01)",Borewell,2008-2009,1.20000,0.00001,"15 May 2008","15 Jun 2008",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Byrappanahalli,Byrappanahalli,0000373429,0003676587,3541725,"Deep Tubewell","Ground Water","Bore well - Near Munivenkatappas House  (06)",Borewell,2008-2009,1.20000,0.00001,"15 May 2008","15 Jun 2008",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Shyanubhoganahalli,Shanubhoganahalli,0000373437,0003676649,3541788,"Deep Tubewell","Ground Water","Bore well - Near Maramma Temple (10)",Borewell,2008-2009,1.20000,0.00001,"15 May 2008","15 Jun 2008",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Bannerughatta,Bannerghatta,0000373430,0003676801,3541944,"Deep Tubewell","Ground Water","Bore well (MWS) - Near Sampangis House (Ranganath Layout) (19)",Borewell,2008-2009,1.20000,0.00001,"15 May 2008","15 Jun 2008",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Bannerghatta,Kulumepalya,Kulumepalya,0000373447,0003676844,3541988,"Deep Tubewell","Ground Water","Bore well (MWS) - Near  Shyanubhoganahali Hall  (21)",Borewell,2008-2009,1.20000,0.00001,"15 May 2008","15 Jun 2008",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Handenahalli,"S. Medihalli","S. Medihalli",0000373539,0008243003,3732177,"Deep Tubewell","Ground Water","Towards main road","Providing Water Supply to  Anganawadi fitting of Taps to Kichen and Toilets at Tyavakanahalli Habitation S Medihalli Habitation Anekal Taluk",2020-2021,0.15000,0.00000,"17 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Muthagatti,Muthagatti,0000373263,0005580490,5539881,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,7.00000,6.24460,"15 Sep 2013","03 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Kuvempunagara,Kuvempunagara,0000373264,0004873380,4800171,"Deep Tubewell","Ground Water","Thimmarayaswamy temple road","Revival of MWS Scheme",2012-2013,6.00000,4.83800,"20 Sep 2012","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Kuvempunagara,Kuvempunagara,0000373264,0008216938,4800171,"Deep Tubewell","Ground Water","Thimmarayaswamy temple road","Providing water supply to Anganwadi fitting of taps to kitchen and toilet at Kuvempunagara A Habitation Samanduru GP Anekal Taluk",2020-2021,0.15000,0.13336,"17 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Sabmangala,Sabmangala,0000373266,0008238844,250148667,"Deep Tubewell","Ground Water","Village limit","10crore saving 15122020 Providing and Errection PumpMotor and Laying PipiLine  Scheme at Sabmanagala Village Samandur GP Anekal Taluk",2020-2021,4.50000,4.20228,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Sabmangala,Sabmangala,0000373266,0006850073,250076228,"Deep Tubewell","Ground Water","Near kunte on submangala to muttaghatti Road","SDP TFC 20.10.2014 Drilling of Borewell in Sabmangala habitation.",2014-2015,1.99000,1.98658,"10 Dec 2014","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,"Chennana Agrahara","Chennana Agrahara",0000373268,0008027562,250147736,"Deep Tubewell","Ground Water","village limit","CAP1 Drilling of borewell at Channena agrahara village Samanduru GP Anekal taluk",2020-2021,3.10000,3.09896,"27 May 2020","31 Aug 2020",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Geritiganabele,Geritiganabele,0000373269,0005222422,5165863,"Deep Tubewell","Ground Water","Village Limits",Borewell,2012-2013,1.50000,2.03316,"16 Jan 2013","15 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Gandhinagara,"S. Gandhinagara",0000373273,0005222353,5165789,"Deep Tubewell","Ground Water","Village Limits",Borewell,2012-2013,1.50000,1.68746,"16 Jan 2013","15 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Marnayakanahalli,Marnayakanahalli,0000373274,0006139391,250022314,"Deep Tubewell","Ground Water",NA,"Providing shelter to pure drinking water plant Marnayakanahalli  habitation",2013-2014,5.33000,4.00000,"08 Nov 2013","31 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Samandur,Marnayakanahalli,Marnayakanahalli,0000373274,0006139392,250022315,"Deep Tubewell","Ground Water",NA,"Providing shelter to pure drinking water plant Marnayakanahalli  habitation",2013-2014,5.33000,0.00000,"08 Nov 2013","31 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Karpoor,Karpoor,Karpoor,0000373278,0007406657,250120837,"Deep Tubewell","Ground Water","Outskirts of the village","TFC190316 Drilling of Borewell at Karpoor Janata Colony Habitation, Karpoor GP, Anekal Taluk",2016-2017,2.50000,2.49952,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Karpoor,Rachamanahalli,Rachamanahalli,0000373280,0005709700,250001300,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99881,"15 Sep 2013","20 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Karpoor,Rachamanahalli,Rachamanahalli,0000373280,0007532638,250147783,"Deep Tubewell","Ground Water","village limit","SCP Revival  of PWS scheme (Drilling of borewell) at Rachamanahalli Habitation Karpuru GP Anekal Taluk",2016-2017,2.50000,2.49654,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Karpoor,Arvantigepura,Arvantigepura,0000373281,0005709869,250001335,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99881,"15 Sep 2013","02 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,"A. Medihalli","A. Medihalli",0000373283,0004873561,4800323,"Deep Tubewell","Ground Water","Anekal Doddakere Bed","Providing Piped Water Supply Scheme",2012-2013,20.00000,20.28443,"15 Sep 2012","10 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Gowrenahalli,Gowrenahalli,0000373284,0007533275,250148511,"Deep Tubewell","Ground Water","Village Limits","G Revival Of PWS Scheme at Gourenahalli habitation in Suragajakkanahalli GP.",2016-2017,6.00000,6.85323,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Gowrenahalli,Gowrenahalli,0000373284,0005522638,5463237,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,7.00000,7.00879,"10 Sep 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Gowrenahalli,Gowrenahalli,0000373284,0005222561,5166014,"Deep Tubewell","Ground Water","Village Limits","Revival of PWS",2012-2013,3.10000,3.11206,"28 Dec 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Honnakalaspura,Honnakalaspura,0000373285,0005522546,5463125,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,1.99264,"10 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Honnakalaspura,Honnakalaspura,0000373285,0006131265,250020474,"Deep Tubewell","Ground Water","Village limit","Drilling of Borewell",2013-2014,1.94000,1.93950,"08 Jun 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Agasthimmanahalli,Agasthimmanahalli,0000373287,0005522656,5463250,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,0.00000,"10 Sep 2013","05 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Sonnayakanapura,Sonnayakanapura,0000373288,0007143225,5166119,"Deep Tubewell","Ground Water","Village Limits","SCP Revival of PWS Scheme",2015-2016,10.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Sidihoskote,Sidihoskote,0000373291,0006850046,5166081,"Deep Tubewell","Ground Water","Village Limits","TFC 20.10.2014 Drilling of Borewell-2 in Sidihoskote habitation",2014-2015,4.00000,3.80176,"10 Dec 2014","31 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Sidihoskote,Sidihoskote,0000373291,0007001725,250084305,"Deep Tubewell","Ground Water","Near Lake","G TFC050515 Drilling of Borewell at C D Hosakote Habitation, Suragajakkanahalli G.P",2015-2016,2.45000,2.44064,"21 Jul 2015","30 Oct 2015",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Aduru,Aduru,0000373295,0007532729,250147878,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS Scheme and House hold connection(HH 29)at Aduru Habitation Surajakkanahalli G.P Anekal taluk",2016-2017,10.00000,9.02550,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Surgajakanahalli,Aduru,Aduru,0000373295,0005222602,5166057,"Deep Tubewell","Ground Water","Village Limits","Revival of MWS",2012-2013,2.13000,1.91181,"16 Jan 2013","15 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,Haragadde,Haragadde,0001622881,0003865813,3732269,"Deep Tubewell","Ground Water","Towards temple road","Revival of PWS",2011-2012,6.00000,0.00000,"25 Aug 2011","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Haragadde,Vaddarapalya,Vaddarapalya,0001622882,0003865839,3732296,"Deep Tubewell","Ground Water","Towards tank road","Revival of MWS",2011-2012,6.00000,0.00000,"25 Aug 2011","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Hulimangala,"Koppa Gate","Koppa Gate",0000373384,0003866424,3732879,"Deep Tubewell","Ground Water","Towards Koppa","Revival of PWS",2011-2012,6.50000,0.00000,"10 Aug 2011","15 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban",Anekal,Kallabalu,Vaderamanchenahalli,Vaderamanchenahalli,0000373362,0003907533,3775875,"Deep Tubewell","Ground Water","Towards village main road","Revival of MWS",2011-2012,6.00000,0.00000,"07 Aug 2011","20 Aug 2012",2024-06-07
