state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban","Bangalore South","Dodda Thogur",Vittasandra,Vittasandra,0000373958,0007530909,250146233,"Deep Tubewell","Ground Water","Near Main Road","SCP Revival of MWS Scheme and House Hold Connection HH 30 at Vittasandra Habitation in Doddathoguru G.P, Bangalore South Taluk.",2016-2017,24.00000,20.79047,"30 Sep 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Bolaare,Bolare,0000374085,0007531280,250146569,"Deep Tubewell","Ground Water","Near Village Main road","TSP Revival of PWS Scheme and House Hold Connection(SAGY) (HH 10) at Bolare Habitation,  Somanahalli G.P.,Bangalore South Taluk.",2016-2017,6.00000,5.12853,"30 Sep 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Kempegowdanahalli,Yellapanapalya,0000374423,0007531601,250146856,"Deep Tubewell","Ground Water","Near Village Main road","TSP Revival of MWS Scheme and House Hold Connection(HH 15) at Yallappanapalya  Habitation, Cholayanakanahalii G.P.,Bangalore South Taluk.",2016-2017,6.00000,5.19795,"30 Sep 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Channenahalli,Chennanahalli,Chennanahalli,0000374399,0007532033,250147222,"Deep Tubewell","Ground Water","village limit","G Revival of PWS scheme at Channenahalli Habitation,Tavarekere GP, Bangalore south taluk",2016-2017,8.00000,3.47884,"01 Sep 2016","31 Jan 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chikkanahalli,Sulivara,Sulivara,0000374473,0007532559,250147702,"Deep Tubewell","Ground Water","Tank Bed","G Quality Affected Revival of MWS Scheme at Sulivara Habitation, Chikkanahalli  GP, Bangalore South.",2016-2017,6.00000,2.98788,"30 Sep 2016","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Thippur,"Thippur Akc",0000374154,0007532571,250147714,"Deep Tubewell","Ground Water","village limit","G Revival of MWS scheme at Thippuru AKC Habitation, K Gollahalli GP, Bangalore south taluk",2016-2017,7.00000,6.19882,"01 Sep 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Doddamaranahalli,Doddamaranahalli,0000374401,0007533218,250148457,"Deep Tubewell","Ground Water","Near Lake","G Revival of PWS Scheme at Doddamaranahalli Habitation,Chunchanakuppe GP, Bangalore south taluk",2016-2017,10.00000,8.86513,"30 Sep 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Sullikere,Sulikerepalya,Sullikerepalya,0000374212,0007573650,250170492,"Deep Tubewell","Ground Water","Village limit","TFC221116 Drilling of Borewell at Sullikerepalya habitation, Sullikere GP, Bangalore South Taluk",2016-2017,1.24000,1.23684,"15 Jan 2017","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Saladoddi,Saladoddi,0000374143,0000014029,123174,"Deep Tubewell","Ground Water","Road side",Saladoddi,2005-2006,13.40000,12.84000,"01 Jan 2005","01 Jan 2006",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Dodda Thogur","Dodda Thogur","Dodda Thogur",0000373963,0000444768,124452,"Deep Tubewell","Ground Water",NA,PWSS,2007-2008,2.00000,1.95000,"21 Nov 2007","21 Mar 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Tagachaguppe,Tagachaguppe,0000374174,0000547855,124787,"Deep Tubewell","Ground Water",NA,villagelimit,2006-2007,3.00000,2.97000,"20 Sep 2006","21 Feb 2007",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Taralu,Thattaguppe,Thattaguppe,0000374077,0000444749,125023,"Deep Tubewell","Ground Water",NA,"village limit",2007-2008,4.00000,3.10000,"06 Nov 2007","15 Jul 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Taralu,Thattaguppe,Thattaguppe,0000374077,0000548930,125160,"Deep Tubewell","Ground Water",NA,VILLAGELIMIT,2007-2008,4.00000,3.30000,"19 Sep 2007","20 Mar 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Nagenahalli,Nagenahalli,0000374427,0000444765,125492,"Deep Tubewell","Ground Water",NA,"village limit",2007-2008,0.70000,0.23000,"24 Oct 2007","23 Jul 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ajjanahalli,Byalalu,Byalalu,0000374474,0000548849,125889,"Deep Tubewell","Ground Water","Near Lake",VILLAGELIMIT,2006-2007,3.00000,2.72000,"18 Oct 2006","19 Feb 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Taralu,Vaasudevapura,Vasudevapura,0000374067,0000548711,126061,"Deep Tubewell","Ground Water",NA,villagelimit,2006-2007,3.00000,2.78000,"23 Aug 2006","20 Feb 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kaggalipura,Gandhinagara,Gandhinagara,0000374061,0000907840,126266,"Deep Tubewell","Ground Water",NA,"pattareddypalya village",2007-2008,15.00000,3.14000,"01 Jan 1900","01 Jan 1900",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ajjanahalli,Ankaiahnapalya,Ankaiahanapalya,0000374467,0000547867,126786,"Deep Tubewell","Ground Water",NA,villagelimit,2006-2007,12.00000,9.98000,"09 Oct 2007","17 Jun 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Konappana Agrahara",Govindashettipalya,Govindashettipalya,0000373979,0000771637,127342,"Deep Tubewell","Ground Water",NA,"village limit",2006-2007,12.90000,13.75000,"20 Sep 2007","25 Sep 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Sullikere,"K. Krishnasagara","K. Krishnasagara",0000374198,0000444755,128098,"Deep Tubewell","Ground Water",NA,MWSS,2007-2008,3.00000,0.00000,"15 Nov 2007","12 Mar 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kaggalipura,Kaggalipura,Kaggalipura,0000374057,0000547608,128212,"Deep Tubewell","Ground Water",NA,villagelimit,2006-2007,12.00000,7.46000,"09 Aug 2006","13 Dec 2006",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ajjanahalli,"Chandrappa Circle","Chandrappa Circle",0000374465,0006999935,128372,"Deep Tubewell","Ground Water","Near Hospital opposite road","G TFC050515 Erection of Pumpset with Pipe line and energisation to existing Borewell at Chandrappa Circle Habitation,  Chikkanahalli G.P",2015-2016,5.00000,4.33840,"21 Jul 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ajjanahalli,Madapatna,Alamanapalya,0000374472,0000548342,128824,"Deep Tubewell","Ground Water",NA,villagelimit,2006-2007,3.00000,3.00000,"07 Sep 2006","03 Jan 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chikkanahalli,Sulivara,Sulivara,0000374473,0000548235,129615,"Deep Tubewell","Ground Water",NA,villagelimit,2006-2007,3.00000,3.00000,"13 Feb 2007","19 Dec 2007",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Hosapalya,Hosapalya,0000374146,0000444718,135832,"Deep Tubewell","Ground Water",NA,"village limit",2007-2008,4.00000,0.01500,"16 Nov 2007","30 Jul 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Sullikere,Kenchanapura,Kenchanapura,0000374213,0001752696,1501206,"Deep Tubewell","Ground Water","WW  of Kenchanapura","Near Marappa house",2007-2008,4.70000,2.90000,"03 Jan 2009","30 May 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Cholanayakanahalli,Channamaraiahanapalya,0000374417,0005235048,5179359,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.50000,0.00000,"16 Jan 2013","20 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Kempegowdanahalli,Kempegowdanahalli,0000374422,0005235052,5179363,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,5.00000,4.40007,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Agara,"Agara Jhc",0000374138,0005235055,5179366,"Deep Tubewell","Ground Water","Agara Navagrama","Drilling of BW",2012-2013,1.50000,0.00000,"16 Jan 2013","15 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Agara,Agara,0000374137,0005235058,5179369,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,1.00000,1.36630,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Lakshmipura,Lakshmipura,0000374142,0005235065,5179376,"Deep Tubewell","Ground Water","Laksmipura gate","Revival of MWS",2012-2013,5.00000,5.00516,"16 Jan 2013","15 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Taralu,Taralu,Taralu,0000374070,0005235070,5179381,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,3.10000,3.09195,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Taralu,Gulakamale,Gulakamale,0000374066,0005235073,5179384,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,4.30000,4.29974,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kaggalipura,Dinnepalya,Dinnepalya,0000374055,0005235078,5179389,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,5.00000,4.99998,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kaggalipura,Dinnepalya,Dinnepalya,0000374055,0005235080,5179391,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,5.00000,0.00000,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Dodda Thogur",Mailasandra,Mailasandra,0000373955,0005235085,5179396,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,10.75000,9.98914,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Dodda Thogur",Bettadasanapura,Bettadasanapura,0000373960,0005235091,5179402,"Deep Tubewell","Ground Water",Vaddarapalya,"Revival of MWS",2012-2013,5.00000,4.84278,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Konappana Agrahara","Konappana Agrahara","Konappana Agrahara",0000373978,0005235102,5179413,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,6.10000,6.09870,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kaggalipura,"O.b. Choodahalli","O.b. Choodahalli",0000374065,0005355866,5292478,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.00000,1.10890,"19 Mar 2013","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Thataguni,Tataguni,0000374141,0005355873,5292485,"Deep Tubewell","Ground Water","Thathaguni Colony","Drilling of BW",2012-2013,1.00000,1.37495,"19 Mar 2013","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Lakshmipura,Lakshmipura,0000374142,0005355881,5292493,"Deep Tubewell","Ground Water",Chowdeswarinagara,"Drilling of BW",2012-2013,1.00000,1.07383,"19 Mar 2013","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Karekalpalya,Karekalpalya,0000374402,0005359204,5295821,"Deep Tubewell","Ground Water","Village Limits","Drilling of BW",2012-2013,1.00000,1.07701,"19 Mar 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kumbalagodu,Kambipura,Kambipura,0000374180,0005359268,5295896,"Deep Tubewell","Ground Water","Village Limits","Drilling of BW",2012-2013,1.00000,0.99800,"19 Mar 2013","20 May 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Somanahalli,Somanahalli,Somanahalli,0000374089,0005359353,5295988,"Deep Tubewell","Ground Water","Somanahalli New Layout","Drilling of BW",2012-2013,1.00000,1.49280,"19 Mar 2013","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Agara,Agara,0000374137,0005359390,5296025,"Deep Tubewell","Ground Water","Village Limits","Drilling of BW",2012-2013,1.00000,1.58952,"19 Mar 2013","30 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli","K. Gollahalli","K. Gollahalli",0000374164,0005359418,5296053,"Deep Tubewell","Ground Water","Village Limits","Drilling of BW",2012-2013,1.00000,1.93940,"19 Mar 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Veerasandra,Veerasandra,0000374086,0005359558,5296195,"Deep Tubewell","Ground Water","Muneshwara Temple","Drilling of BW",2012-2013,1.00000,1.00000,"19 Mar 2013","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ramohalli,Ramohalli,Ramohalli,0000374192,0005360199,5296855,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.00000,1.70280,"19 Mar 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Channenahalli,Yelachaguppe,Yelachaguppe,0000374392,0004933485,4854361,"Deep Tubewell","Ground Water",GUPS,"School Water Supply",2012-2013,1.00000,0.99958,"10 Sep 2012","15 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Lakkaiahnapalya,Lakkaiahanapalya,0000374441,0005221935,5165341,"Deep Tubewell","Ground Water","Colony Road","Revival of MWS",2012-2013,5.00000,0.00000,"16 Jan 2013","25 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Lakkaiahnapalya,Lakkaiahanapalya,0000374441,0005221937,5165343,"Deep Tubewell","Ground Water","Colony Road","Revival of MWS",2012-2013,5.00000,0.00000,"16 Jan 2013","25 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Kethohalli,Kethohalli,0000374433,0005221944,5165350,"Deep Tubewell","Ground Water","Main road","Revival of MWS",2012-2013,3.50000,3.49568,"16 Jan 2013","15 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Chikkelur,Chikkelur,0000374450,0005221951,5165357,"Deep Tubewell","Ground Water","Colony road","Revival of PWS",2012-2013,5.00000,0.00000,"07 Jan 2013","15 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,"C K Thandya","C.k. Thandya",0000374443,0005221954,5165360,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,6.50000,5.24547,"28 Dec 2012","15 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ramohalli,Kodipalya,Kodipalya,0000374193,0006849509,5165368,"Deep Tubewell","Ground Water","Village limit","G TFC 20.10.2014 Errection of Pumpset with Pipe line and Energisation to revival of MWS in KODIPALYA Habitation",2014-2015,2.80000,2.44465,"10 Dec 2014","09 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ramohalli,Maligondanahalli,Maligondanahalli,0000374196,0005221964,5165370,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,4.00000,3.92457,"07 Jan 2013","15 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Devegere,Nityanandanagara,0000374170,0005225326,5168812,"Deep Tubewell","Ground Water",Basaveswaranagara,"Revival of MWS",2012-2013,5.00000,5.87988,"07 Jan 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Gonipura,Gonipura,0000374158,0005225332,5168819,"Deep Tubewell","Ground Water","Village limit","Revival of MWS",2012-2013,5.00000,4.98598,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Tavarekere,Halubhovipalya,Halubhovipalya,0000374380,0005225364,5168851,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.50000,0.00000,"10 Jan 2013","28 Jan 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Somanahalli,Somanahalli,"Somanahalli Gate",0000374090,0005227904,5171792,"Deep Tubewell","Ground Water","Main road","Revival of MWS",2012-2013,4.50000,4.49568,"16 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Nelaguli,Nelaguli,0000374103,0006942162,5171798,"Deep Tubewell","Ground Water","Tank side","SCP TFC130315 Providing and  Erection of Pumpset with Pipe line to Borewell at Nelaguli Habitation,Somanahalli GP, Bangalore South Taluk",2014-2015,4.50000,3.28899,"20 Apr 2015","18 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Somanahalli,Mukkodlu,Mukkodlu,0000374080,0006849542,5171804,"Deep Tubewell","Ground Water","Colony limit","G TFC 20.10.2014 Errection of Pumpset with Pipe line and Energisation to revival of MWS in MUKKODLU Habitation",2014-2015,3.00000,2.28141,"10 Dec 2014","01 Aug 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Ravugodlu,"Ravugodlu Bovi Colony",0000374102,0005227917,5171805,"Deep Tubewell","Ground Water","Towards Main village","Revival of MWS",2012-2013,1.00000,0.99178,"16 Jan 2013","13 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","H. Gollahalli","H. Gollahalli","H. Gollahalli",0000374115,0005227922,5171810,"Deep Tubewell","Ground Water","New extension","Revival of PWS",2012-2013,5.00000,4.99996,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ajjanahalli,Kallupalya,Kallupalya,0000374460,0005227936,5171824,"Deep Tubewell","Ground Water",Colony,"Revival of MWS",2012-2013,1.00000,0.99689,"16 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Sullikere,Hosabyrohalli,Halebyrahalli,0000374206,0005587854,5547759,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.48947,"12 Sep 2013","20 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Channenahalli,Honnaganahatti,Honnaganahatti,0000374398,0005587919,5547828,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,5.00000,5.07601,"28 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,"Kethohalli Rampura","Kethohalli Rampura",0000374439,0005587942,250064904,"Deep Tubewell","Ground Water","Colony limit","Revival of MWS Scheme",2013-2014,5.00000,4.57349,"12 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Chunchanakuppe,Chunchanakuppe,0000374434,0005587963,5547897,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,8.00000,5.10362,"15 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Bandayanapalya,Bandaiahnapalya,0000374153,0005589380,5549693,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.48400,"10 Sep 2013","31 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Cholanayakanahalli,Cholanayakanahalli,0000374414,0005589768,5550002,"Deep Tubewell","Ground Water","Village limit","Providing Piped Water Supply Scheme",2013-2014,25.00000,0.00000,"15 Sep 2013","25 Dec 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Dodda Thogur",Bettadasanapura,Bettadasanapura,0000373960,0005595464,5555432,"Deep Tubewell","Ground Water","School limit","Drinking Water Facility to School",2013-2014,1.00000,0.99556,"15 Oct 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Agara,Doddipalya,Doddipalya,0000374129,0005625987,5590922,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99916,"15 Sep 2013","22 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Kaggalipura,Pattareddipalya,Pattareddypalya,0000374058,0005626118,5591089,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99974,"15 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Devomachohalli,Devomachohalli,0000374419,0005626486,5591472,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99256,"14 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Kempegowdanahalli,Kempegowdanahalli,0000374422,0005626594,5591612,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"15 Sep 2013","22 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Taralu,Thattaguppe,Thattaguppe,0000374077,0005626895,5591994,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99974,"22 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Nettigere,Nettigere,0000374084,0005627017,5592157,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99974,"22 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Gudipalya,Gudipalya,0000374097,0005627038,5592187,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99974,"22 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Somanahalli,Mukkodlu,Mukkodlu,0000374080,0005627165,5592326,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99974,"15 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Gonipura,Gonipura,0000374158,0005627191,5592352,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99947,"22 Sep 2013","13 Oct 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Hampapura,Hampapura,0000374156,0005627302,5592489,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99822,"22 Sep 2013","12 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chikkanahalli,Gollahalli,"S. Gollahalli",0000374475,0005627356,5592565,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99257,"22 Sep 2013","10 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chikkanahalli,Chikkanahalli,Chikkanahalli,0000374222,0005627418,5592637,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99257,"22 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","H. Gollahalli",Rachamanamadu,Rachamanamadu,0000374124,0005627472,5592695,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99881,"15 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Sullikere,Chikkabasthi,"Chikka Basthi",0000374220,0005627615,5592846,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99836,"22 Sep 2013","10 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Subbarayappanapalya,"Subbarayappanapalya A",0000374452,0005627706,5592951,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"22 Sep 2013","22 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,Doddamaranahalli,Doddamaranahalli,0000374401,0005627751,5592996,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99916,"22 Sep 2013","20 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli","K. Gollahalli","K. Gollahalli",0000374164,0005364515,5301521,"Deep Tubewell","Ground Water",Basaveswaranagara,"Drilling of BW",2012-2013,1.96000,1.96000,"22 Oct 2012","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","Konappana Agrahara","Konappana Agrahara","Konappana Agrahara",0000373978,0005507156,5443087,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,20.00000,19.99921,"25 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Cholanayakanahalli,Peddanapalya,Peddanapalya,0000374405,0005517757,5455770,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.88639,"10 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chikkanahalli,Donnenahalli,Donnenahalli,0000374481,0005517791,5455847,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.81647,"10 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Bolaare,Bolare,0000374085,0005518994,5457548,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,5.05371,"15 Sep 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Nelaguli,Nettigere,"Gundanjeneya Temple",0000374087,0005519023,5457618,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.88639,"15 Sep 2013","31 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South","K. Golahalli",Thippur,"Amrutha Narayana Swamy Betta",0000374155,0005546610,5499485,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.99979,"10 Sep 2013","02 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Channenahalli,Chennanahalli,Thubaiahanapalya,0000374390,0005546703,5499562,"Deep Tubewell","Ground Water","Village limit","Providing Piped Water Supply Scheme",2013-2014,25.00000,0.00000,"25 Sep 2013","25 Dec 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Chunchanakuppe,"Dodda Aaladamara",Alamaradapalya,0000374437,0005546739,5499602,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.99481,"15 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore South",Ajjanahalli,Huluvenahalli,Huluvenahalli,0000374458,0005554051,5507588,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,5.03285,"10 Sep 2013","08 Jul 2014",2024-06-07
